 675.00000, 650.00000
 673.51642, 650.49260
 672.53719, 650.94459
 671.17700, 651.33234
 670.87195, 651.75267
 669.42406, 652.04155
 669.78041, 652.49885
 669.09801, 652.82015
 668.52887, 653.13392
 669.82730, 653.78226
 668.86541, 654.00997
 670.44381, 654.79505
 670.27258, 655.20511
 668.84859, 655.26262
 667.93741, 655.41562
 669.44378, 656.31767
 669.15795, 656.67150
 669.04629, 657.08325
 668.79050, 657.43968
 668.03527, 657.58133
 667.32644, 657.71423
 666.56167, 657.79333
 666.15198, 658.01791
 665.34867, 658.02409
 665.46957, 658.50447
 665.36237, 658.86947
 665.55640, 659.42129
 665.60309, 659.90202
 666.32610, 660.84703
 665.51132, 660.78065
 664.76207, 660.72527
 664.46022, 660.97590
 664.94566, 661.84578
 664.60293, 662.08060
 664.10133, 662.17194
 663.49407, 662.15012
 663.78329, 662.94338
 662.50548, 662.24627
 662.99393, 663.26897
 662.57449, 663.39047
 661.01567, 662.23415
 661.37849, 663.18210
 661.44470, 663.83427
 661.95745, 665.08655
 661.57801, 665.25347
 661.56817, 665.92222
 661.19199, 666.10316
 661.23450, 666.90928
 661.36667, 667.91101
 661.58323, 669.12618
 661.69001, 670.24770
 661.69700, 671.27676
 661.41329, 671.83161
 661.45325, 673.07243
 660.86009, 673.07886
 660.05309, 672.57961
 659.68651, 673.04330
 659.31540, 673.52802
 658.56939, 673.04239
 658.18309, 673.49863
 657.16889, 672.06359
 656.80175, 672.52847
 656.48360, 673.22163
 656.07847, 673.67408
 655.83238, 674.86647
 655.48097, 675.78593
 655.09486, 676.70821
 654.58843, 677.12840
 654.16877, 678.23088
 653.53496, 677.98207
 652.89858, 677.57812
 652.28690, 677.23397
 651.72572, 677.42953
 651.22699, 679.27508
 650.62309, 679.74588
 650.00000, 679.26252
 649.40755, 678.28307
 648.85104, 677.41334
 648.23923, 677.98667
 647.71112, 677.25759
 647.12973, 677.30884
 646.68654, 676.22871
 646.04370, 676.79200
 645.48108, 676.71745
 644.72461, 677.65457
 644.13244, 677.60468
 643.41533, 678.07387
 643.03400, 677.13078
 642.69489, 676.16397
 642.29820, 675.50958
 641.74890, 675.39429
 641.25892, 675.10097
 640.46286, 675.64459
 639.73138, 675.93557
 639.56758, 674.81774
 639.09168, 674.50050
 638.30221, 674.85907
 637.83029, 674.51573
 637.65572, 673.61243
 637.47365, 672.78535
 637.04147, 672.44483
 636.77672, 671.83424
 636.09159, 671.91614
 635.68173, 671.55073
 635.75685, 670.49320
 635.35220, 670.16096
 634.70142, 670.15513
 633.99834, 670.18907
 633.65242, 669.76083
 632.65611, 670.09309
 631.39346, 670.66466
 631.21046, 670.00883
 630.64602, 669.76363
 630.72241, 668.87801
 630.07949, 668.70660
 629.40737, 668.54169
 629.08678, 668.05181
 629.15818, 667.24185
 628.92459, 666.70416
 629.19066, 665.79515
 628.34571, 665.73277
 628.49373, 664.94725
 628.19180, 664.48934
 627.75136, 664.11941
 628.22563, 663.18703
 628.30876, 662.52344
 628.12347, 662.02672
 627.65848, 661.67986
 628.30074, 660.77160
 627.83909, 660.42813
 627.79479, 659.88639
 627.47560, 659.46839
 626.99318, 659.10904
 627.68043, 658.30057
 627.14674, 657.95835
 627.34864, 657.35987
 628.17640, 656.58893
 629.05845, 655.84699
 629.20936, 655.33813
 629.11667, 654.89814
 629.25783, 654.40888
 628.26157, 654.14683
 628.64658, 653.61166
 629.34091, 653.05067
 629.16612, 652.63193
 628.71171, 652.23749
 628.95478, 651.76722
 628.45429, 651.35554
 628.47941, 650.90198
 628.74424, 650.44524
 628.37545, 650.00000
 628.91971, 649.55843
 628.18302, 649.08419
 628.22506, 648.62581
 628.46654, 648.18332
 629.51098, 647.83240
 629.44458, 647.38203
 630.21036, 647.04796
 630.76170, 646.70632
 630.64431, 646.25644
 629.76805, 645.63531
 627.58535, 644.66391
 626.60048, 643.89716
 626.54888, 643.33979
 625.33462, 642.42124
 625.51189, 641.89053
 625.20362, 641.18953
 625.39938, 640.65124
 626.18026, 640.34301
 626.59262, 639.90628
 626.49517, 639.25082
 627.68594, 639.18367
 628.12644, 638.79171
 628.66623, 638.46064
 629.50266, 638.30676
 629.72298, 637.82761
 630.86771, 637.90450
 631.52822, 637.72321
 631.48940, 637.09902
 632.72855, 637.34234
 632.87407, 636.84954
 633.51836, 636.72486
 633.15971, 635.82723
 633.71080, 635.63517
 633.54272, 634.83764
 633.99550, 634.56115
 634.52208, 634.36125
 635.57599, 634.69078
 636.01810, 634.45301
 635.95788, 633.68740
 636.62682, 633.69265
 636.67654, 633.00803
 637.64645, 633.40237
 637.78479, 632.80826
 638.34117, 632.73715
 639.25270, 633.17335
 639.56069, 632.80494
 640.07253, 632.73231
 640.85259, 633.09829
 640.95494, 632.40255
 640.82960, 631.26558
 641.24867, 631.02636
 641.57856, 630.61440
 641.55060, 629.46010
 641.90191, 629.00737
 642.43565, 628.93616
 643.73774, 630.70773
 643.86149, 629.74488
 644.18050, 629.20349
 644.45898, 628.49377
 644.49255, 626.95036
 644.74838, 625.93040
 645.58385, 626.84441
 646.31392, 627.53247
 646.88761, 627.70781
 647.48956, 628.07540
 647.97980, 627.96408
 648.21758, 626.35425
 648.66279, 625.70373
 649.10806, 624.85871
 649.54986, 623.66543
 650.06382, 622.75883
 650.67119, 622.76112
 651.26766, 622.54166
 651.91179, 624.20621
 652.48569, 624.05182
 653.07171, 623.62717
 653.61881, 624.56738
 654.10675, 625.83557
 654.72368, 624.94848
 655.27325, 625.07606
 655.70179, 626.13729
 656.12397, 626.95391
 656.78752, 626.15481
 657.41537, 625.74247
 658.17674, 624.80601
 658.80388, 624.63760
 659.36926, 624.76015
 659.97377, 624.74469
 660.64376, 624.53675
 661.25204, 624.57065
 661.86747, 624.60251
 662.88468, 623.57341
 663.54251, 623.60077
 663.92489, 624.30546
 665.36650, 622.57813
 665.41538, 624.02204
 666.78275, 622.68743
 667.38905, 622.97031
 667.27276, 624.56882
 667.87305, 624.80282
 668.73334, 624.61401
 668.89274, 625.57573
 669.62206, 625.62329
 670.52606, 625.44488
 670.86813, 626.08574
 670.47385, 627.67333
 670.83203, 628.20885
 671.40986, 628.46453
 671.82416, 628.91927
 672.52044, 629.05486
 672.03097, 630.47411
 671.49252, 631.86001
 671.90777, 632.23046
 671.66282, 633.22167
 671.83691, 633.78588
 671.24741, 634.99409
 670.77993, 636.03280
 670.82207, 636.61157
 670.14308, 637.71915
 671.94339, 636.96137
 672.13989, 637.41389
 673.01251, 637.41093
 672.57187, 638.27614
 672.05699, 639.14400
 672.95678, 639.15068
 672.94999, 639.69145
 672.90407, 640.23868
 672.63585, 640.88112
 673.26044, 641.07769
 673.59188, 641.42546
 673.48425, 641.96374
 674.66538, 641.97650
 674.55209, 642.51812
 675.47428, 642.68467
 676.02906, 643.00514
 675.40775, 643.69805
 675.35140, 644.19725
 675.71770, 644.57838
 676.44008, 644.88577
 676.44441, 645.37151
 676.70666, 645.80251
 677.13065, 646.21227
 677.97833, 646.57287
 677.58102, 647.12252
 677.25430, 647.64385
 677.03162, 648.13909
 676.48437, 648.64229
 676.48825, 649.09677
 675.29980, 649.57418
 675.00000, 650.00000
